0.3,0.00036398,0.00034907,0.00033966
6.3,0.00036398,0.00034907,0.00033966
12.3,0.00036408,0.00034913,0.00033975
18.3,0.00014832,0.00014285,0.00012658
24.3,0.00014964,0.00014421,0.00012741
30.3,0.00014937,0.00014366,0.00012916
36.3,0.00085596,0.00050544,0.00073978
42.3,0.00085621,0.00050542,0.00074053
48.3,0.00085553,0.00050547,0.00073234
54.3,-6.2292e-28,2.9528e-18,4.0262e-13
60.3,8.5569e-51,-1.8661e-29,-1.8361e-41
66.3,3.1669e-54,-6.9063e-33,-6.7952e-45
72.3,1.172e-57,-2.556e-36,-2.5149e-48
78.3,4.321e-61,-9.5214e-40,-9.9978e-52
